tank_id,trt_code,date,r1_ugl,r2_ugl,r3_ugl
1,A0,3/13/2023,10.276,9.768,9.736
2,C3,3/13/2023,13.158,13.586,12.372
3,B6,3/13/2023,3.74,3.648,3.626
4,C7,3/13/2023,40.052,37.491,37.034
5,A3,3/13/2023,59.699,58.735,58.635
6,B2,3/13/2023,3.445,3.433,3.424
7,C5,3/13/2023,7.515,7.374,7.275
8,B3,3/13/2023,3.589,3.576,3.559
9,A1,3/13/2023,3.485,3.415,3.363
10,B9,3/13/2023,3.82,3.806,3.801
11,B5,3/13/2023,41.499,39.487,38.82
12,C0,3/13/2023,11.853,11.108,10.932
13,A9,3/13/2023,3.303,3.299,3.33
14,C6,3/13/2023,4.501,4.525,4.532
15,B0,3/13/2023,48.877,48.314,47.387
16,B8,3/13/2023,56.99,54.463,53.596
17,A6,3/13/2023,3.418,3.401,3.392
18,C2,3/13/2023,3.179,3.17,3.165
19,A8,3/13/2023,3.118,3.114,3.107
20,B7,3/13/2023,3.219,3.213,3.208
21,C9,3/13/2023,3.794,3.79,3.784
22,C8,3/13/2023,40.025,38.246,39.1
23,A7,3/13/2023,3.37,3.376,3.376
24,A5,3/13/2023,4.691,4.699,4.803
25,C1,3/13/2023,3.695,3.703,3.679
26,B4,3/13/2023,21.091,20.388,20.165
27,A4,3/13/2023,3.284,3.265,3.334
28,B1,3/13/2023,3.084,3.074,3.092
29,A2,3/13/2023,3.097,3.089,3.084
30,C4,3/13/2023,3.175,3.162,3.156
1,A0,3/7/2023,14.172,14.096,14.036
2,C3,3/7/2023,22.371,21.654,21.517
3,B6,3/7/2023,15.161,15.026,15.333
4,C9,3/7/2023,33.767,33.076,31.576
5,A3,3/7/2023,70.743,71.562,69.952
6,B2,3/7/2023,22.732,22.053,22.764
7,C5,3/7/2023,28.626,28.855,28.226
8,B3,3/7/2023,29.226,29.119,29.349
9,A1,3/7/2023,24.392,23.901,24.063
10,B9,3/7/2023,12.838,12.779,12.786
11,B5,3/7/2023,37.227,36.493,35.565
12,C0,3/7/2023,13.986,14.311,14.253
13,A9,3/7/2023,19.575,19.236,19.289
14,C6,3/7/2023,22.138,21.931,22.177
15,B0,3/7/2023,57.744,56.146,57.861
16,B8,3/7/2023,65.982,65.45,63.191
17,A6,3/7/2023,64.616,62.764,58.105
18,C2,3/7/2023,40.069,38.183,38.306
19,A8,3/7/2023,11.788,11.776,11.692
20,B7,3/7/2023,27.552,27.427,26.363
21,C7,3/7/2023,25.385,24.88,24.815
22,C8,3/7/2023,33.281,33.127,33.067
23,A7,3/7/2023,30.639,29.109,27.735
24,A5,3/7/2023,19.518,19.473,19.423
25,C1,3/7/2023,49.736,49.386,48.873
26,B4,3/7/2023,23.641,21.939,21.563
27,A4,3/7/2023,24.715,24.561,23.297
28,B1,3/7/2023,9.732,9.853,9.808
29,A2,3/7/2023,33.978,33.258,32.803
30,C4,3/7/2023,27.893,28.339,27.888
1,A0,3/17/2023,20.442,20.741,20.914
2,C3,3/17/2023,34.59,34.512,34.527
3,B6,3/17/2023,20.069,20.343,20.561
4,C9,3/17/2023,47.777,45.941,45.356
5,A3,3/17/2023,62.777,62.167,61.818
6,B2,3/17/2023,33.866,34.077,34.29
7,C5,3/17/2023,34.786,33.601,33.986
8,B3,3/17/2023,25.56,25.613,25.743
9,A1,3/17/2023,21.413,21.59,21.699
10,B9,3/17/2023,20.405,20.665,20.859
11,B5,3/17/2023,44.588,44.845,45.021
12,C0,3/17/2023,20.085,20.182,20.286
13,A9,3/17/2023,37.865,38.092,38.42
14,C6,3/17/2023,38.117,37.46,37.174
15,B0,3/17/2023,85.143,79.311,77.603
16,B8,3/17/2023,96.095,91.429,89.966
17,A6,3/17/2023,48.551,45.425,48.06
18,C2,3/17/2023,39.82,37.895,37.402
19,A8,3/17/2023,21.904,22.046,22.184
20,B7,3/17/2023,41.051,38.914,38.448
21,C7,3/17/2023,37.452,36.952,36.764
22,C8,3/17/2023,45.511,44.994,44.83
23,A7,3/17/2023,37.42,37.434,37.531
24,A5,3/17/2023,37.46,37.458,37.49
25,C1,3/17/2023,27.656,27.607,27.551
26,B4,3/17/2023,34.942,33.849,33.586
27,A4,3/17/2023,36.443,35.294,35.171
28,B1,3/17/2023,19.317,19.429,19.53
29,A2,3/17/2023,30.993,29.943,29.697
30,C4,3/17/2023,37.302,35.891,35.486
1,A0,3/23/2023,7.65,7.564,7.525
2,C3,3/23/2023,25.838,24.305,24.336
3,B6,3/23/2023,7.577,7.572,7.594
4,C9,3/23/2023,36.375,35.672,35.109
5,A3,3/23/2023,61.052,60.231,60.287
6,B2,3/23/2023,32.528,31.174,32.262
7,C5,3/23/2023,28.47,26.477,28.035
8,B3,3/23/2023,9.355,9.156,9.139
9,A1,3/23/2023,7.566,7.514,7.498
10,B9,3/23/2023,6.642,6.646,6.665
11,B5,3/23/2023,31.863,30.548,32.078
12,C0,3/23/2023,26.467,25.056,26.105
13,A9,3/23/2023,30.151,29.016,30.74
14,C6,3/23/2023,24.537,24.242,24.086
15,B0,3/23/2023,85.984,82.665,83.488
16,B8,3/23/2023,74.637,72.11,76.809
17,A6,3/23/2023,50.713,48.542,49.266
18,C2,3/23/2023,18.501,17.766,17.555
19,A8,3/23/2023,14.528,14.26,14.303
20,B7,3/23/2023,44.17,41.017,41.533
21,C7,3/23/2023,37.949,34.459,35.487
22,C8,3/23/2023,40.524,37.442,37.386
23,A7,3/23/2023,35.588,32.057,32.293
24,A5,3/23/2023,19.139,18.466,18.949
25,C1,3/23/2023,17.65,17.5,17.392
26,B4,3/23/2023,27.51,26.469,26.679
27,A4,3/23/2023,27.321,26.11,25.7
28,B1,3/23/2023,6.056,6.043,6.041
29,A2,3/23/2023,11.75,11.326,11.214
30,C4,3/23/2023,25.347,23.496,24.422
1,A0,3/31/2023,5.555,5.466,5.429
2,C3,3/31/2023,17.83,15.461,14.992
3,B6,3/31/2023,5.291,5.169,5.107
4,C9,3/31/2023,32.798,31.408,30.66
5,A3,3/31/2023,54.444,52.216,51.406
6,B2,3/31/2023,32.743,30.564,30.044
7,C5,3/31/2023,35.138,32.732,32.08
8,B3,3/31/2023,7.754,7.538,7.484
9,A1,3/31/2023,7.808,7.63,7.593
10,B9,3/31/2023,6.762,6.715,6.675
11,B5,3/31/2023,32.719,29.95,29.366
12,C0,3/31/2023,34.536,31.711,30.923
13,A9,3/31/2023,10.782,10.56,10.454
14,C6,3/31/2023,59.001,23.952,12.498
15,B0,3/31/2023,116.063,107.38,108.027
16,B8,3/31/2023,80.792,73.989,71.808
17,A6,3/31/2023,57.397,52.216,44.974
18,C2,3/31/2023,11.056,10.747,10.862
19,A8,3/31/2023,15.971,15.273,14.968
20,B7,3/31/2023,39.876,36.078,35.44
21,C7,3/31/2023,63.143,34.94,56.778
22,C8,3/31/2023,9.379,8.977,9.099
23,A7,3/31/2023,29.118,26.301,25.91
24,A5,3/31/2023,25.497,24.441,24.18
25,C1,3/31/2023,8.294,8.138,8.06
26,B4,3/31/2023,14.708,14.009,13.842
27,A4,3/31/2023,36.055,11.225,32.702
28,B1,3/31/2023,6.811,6.752,6.714
29,A2,3/31/2023,6.948,6.857,6.83
30,C4,3/31/2023,8.859,8.68,9.158
1,A0,4/3/2023,7.063,6.84,6.736
2,C3,4/3/2023,10.189,9.569,9.64
3,B6,4/3/2023,3.446,3.406,3.386
4,C9,4/3/2023,26.698,25.256,25.305
5,A3,4/3/2023,74.15,72.071,71.766
6,B2,4/3/2023,25.43,24.374,23.42
7,C5,4/3/2023,32.981,31.463,31.152
8,B3,4/3/2023,4.718,4.572,4.608
9,A1,4/3/2023,4.397,4.338,4.297
10,B9,4/3/2023,3.684,3.664,3.661
11,B5,4/3/2023,45.918,39.461,37.32
12,C0,4/3/2023,3.334,3.305,3.294
13,A9,4/3/2023,16.706,14.608,14.381
14,C6,4/3/2023,10.341,10.105,10.196
15,B0,4/3/2023,91.981,87.84,88.363
16,B8,4/3/2023,63.231,58.989,57.789
17,A6,4/3/2023,45.539,42.375,42.461
18,C2,4/3/2023,6.029,5.866,5.857
19,A8,4/3/2023,17.589,17.168,17.051
20,B7,4/3/2023,26.833,25.531,24.999
21,C7,4/3/2023,48.732,53.371,49.738
22,C8,4/3/2023,7.771,7.526,7.415
23,A7,4/3/2023,17.655,16.74,16.553
24,A5,4/3/2023,40.605,39.704,39.574
25,C1,4/3/2023,6.847,6.754,6.669
26,B4,4/3/2023,12.376,12.124,12.063
27,A4,4/3/2023,38.04,35.886,35.946
28,B1,4/3/2023,3.236,3.223,3.222
29,A2,4/3/2023,6.973,6.504,6.667
30,C4,4/3/2023,9.198,9.144,8.87
1,A0,4/7/2023,4.639,4.614,4.573
2,C3,4/7/2023,7.041,6.859,6.954
3,B6,4/7/2023,3.356,3.336,3.332
4,C9,4/7/2023,25.993,25.589,25.43
5,A3,4/7/2023,NA,NA,NA
6,B2,4/7/2023,47.538,45.594,44.142
7,C5,4/7/2023,39.152,35.069,34.828
8,B3,4/7/2023,9.164,9.204,9.199
9,A1,4/7/2023,8.288,8.096,7.951
10,B9,4/7/2023,6.888,6.709,6.156
11,B5,4/7/2023,46.934,45.417,44.522
12,C0,4/7/2023,6.675,6.643,6.585
13,A9,4/7/2023,18.427,17.846,17.7
14,C6,4/7/2023,9.04,8.873,8.637
15,B0,4/7/2023,85.478,81.629,79.892
16,B8,4/7/2023,65.935,61.869,62.054
17,A6,4/7/2023,40.773,39.114,38.187
18,C2,4/7/2023,8.279,8.112,8.204
19,A8,4/7/2023,20.357,19.927,19.219
20,B7,4/7/2023,23.812,18.982,19.129
21,C7,4/7/2023,67.428,58.515,57.322
22,C8,4/7/2023,5.905,5.814,5.782
23,A7,4/7/2023,17.061,15.458,15.528
24,A5,4/7/2023,39.309,36.738,37.484
25,C1,4/7/2023,262.25,227.755,214.296
26,B4,4/7/2023,35.589,34.249,34.293
27,A4,4/7/2023,41.743,39.754,39.007
28,B1,4/7/2023,4.355,4.318,4.298
29,A2,4/7/2023,6.154,5.99,5.891
30,C4,4/7/2023,7.026,6.801,6.738
1,A0,4/12/2023,5.778,5.687,5.628
2,C3,4/12/2023,6.312,6.211,6.174
3,B6,4/12/2023,4.914,4.821,5.996
4,C9,4/12/2023,21.292,20.312,19.942
5,A3,4/12/2023,118.042,110.558,109.596
6,B2,4/12/2023,30.328,28.703,28.452
7,C5,4/12/2023,35.493,33.425,34.162
8,B3,4/12/2023,3.716,3.67,3.657
9,A1,4/12/2023,7.21,6.989,6.892
10,B9,4/12/2023,4.108,4.089,4.073
11,B5,4/12/2023,93.087,79.026,78.853
12,C0,4/12/2023,4.306,4.243,4.232
13,A9,4/12/2023,22.057,19.967,19.715
14,C6,4/12/2023,6.69,6.503,6.472
15,B0,4/12/2023,19.442,18.972,18.945
16,B8,4/12/2023,88.06,80.695,80.246
17,A6,4/12/2023,55.668,50.223,49.573
18,C2,4/12/2023,8.332,7.917,7.953
19,A8,4/12/2023,25.218,22.542,23.556
20,B7,4/12/2023,8.529,8.401,8.385
21,C7,4/12/2023,113.572,104.269,103.732
22,C8,4/12/2023,8.155,7.773,7.721
23,A7,4/12/2023,21.51,19.946,19.438
24,A5,4/12/2023,53.81,51.122,50.749
25,C1,4/12/2023,5.255,5.131,5.092
26,B4,4/12/2023,47.993,46.372,45.955
27,A4,4/12/2023,61.32,55.574,55.916
28,B1,4/12/2023,5.881,5.739,5.737
29,A2,4/12/2023,7.812,7.303,7.153
30,C4,4/12/2023,6.109,5.938,5.871
1,A0,4/17/2023,3.885,3.848,3.74
2,C3,4/17/2023,5.059,4.915,4.883
3,B6,4/17/2023,3.591,3.585,3.559
4,C9,4/17/2023,5.96,5.862,5.816
5,A3,4/17/2023,44.679,42.25,39.474
6,B2,4/17/2023,24.603,22.932,22.665
7,C5,4/17/2023,62.861,55.861,52.658
8,B3,4/17/2023,4.767,4.716,4.693
9,A1,4/17/2023,5.359,5.255,5.239
10,B9,4/17/2023,3.687,3.642,3.633
11,B5,4/17/2023,66.501,60.611,79.845
12,C0,4/17/2023,3.675,3.688,3.675
13,A9,4/17/2023,21.708,18.616,18.625
14,C6,4/17/2023,3.779,3.739,3.732
15,B0,4/17/2023,6.88,6.612,6.514
16,B8,4/17/2023,83.963,78.462,76.428
17,A6,4/17/2023,49.192,42.392,39.098
18,C2,4/17/2023,119.136,102.247,96.713
19,A8,4/17/2023,23.173,20.239,18.916
20,B7,4/17/2023,4.285,4.189,4.141
21,C7,4/17/2023,6.112,5.909,5.851
22,C8,4/17/2023,6.312,6.148,6.091
23,A7,4/17/2023,22.15,17.513,17.615
24,A5,4/17/2023,54.896,48.933,45.837
25,C1,4/17/2023,4.387,4.32,4.272
26,B4,4/17/2023,7.376,7.17,7.123
27,A4,4/17/2023,75.307,68.49,67.807
28,B1,4/17/2023,4.078,4.037,4.023
29,A2,4/17/2023,7.432,6.83,6.784
30,C4,4/17/2023,3.659,3.631,3.639
1,A0,4/22/2023,4.393,4.393,4.371
2,C3,4/22/2023,5.175,5.099,5.08
3,B6,4/22/2023,5.41,5.14,4.937
4,C9,4/22/2023,4.474,4.419,4.405
5,A3,4/22/2023,164.236,159.597,164.629
6,B2,4/22/2023,11.494,11.37,11.358
7,C5,4/22/2023,56.061,52.389,51.254
8,B3,4/22/2023,4.546,4.541,4.607
9,A1,4/22/2023,7.277,7.179,7.166
10,B9,4/22/2023,4.867,4.9,4.864
11,B5,4/22/2023,80.775,73.884,69.5
12,C0,4/22/2023,31.127,29.812,28.867
13,A9,4/22/2023,24.175,23.013,22.483
14,C6,4/22/2023,4.375,4.353,4.341
15,B0,4/22/2023,7.327,7.204,7.138
16,B8,4/22/2023,88.648,81.087,73.431
17,A6,4/22/2023,40.752,38.558,37.022
18,C2,4/22/2023,12.957,12.639,12.596
19,A8,4/22/2023,23.326,22.312,22.106
20,B7,4/22/2023,5.502,5.436,5.418
21,C7,4/22/2023,111.93,106.778,105.006
22,C8,4/22/2023,10.473,10.11,10.001
23,A7,4/22/2023,21.405,20.764,19.844
24,A5,4/22/2023,77.037,75.183,74.468
25,C1,4/22/2023,7.474,7.277,7.238
26,B4,4/22/2023,5.703,5.723,5.656
27,A4,4/22/2023,92.368,84.932,73.645
