tank_id,trt_code,date,r1_ugl,r2_ugl,r3_ugl
28,B1,4/22/2023,6.183,8.381,8.291
29,A2,4/22/2023,8.52,8.381,8.291
30,C4,4/22/2023,4.568,4.523,4.533
1,A0,4/27/2023,5.947,5.865,5.864
2,C3,4/27/2023,4.853,4.727,4.733
3,B6,4/27/2023,3.556,3.537,3.51
4,C9,4/27/2023,3.334,3.313,3.3
5,A3,4/27/2023,65.418,61.912,60.974
6,B2,4/27/2023,9.572,9.367,9.257
7,C5,4/27/2023,59.36,57.421,56.318
8,B3,4/27/2023,4.114,4.037,4.031
9,A1,4/27/2023,6.826,6.747,6.748
10,B9,4/27/2023,5.098,5.042,5.039
11,B5,4/27/2023,103.814,96.293,92.106
12,C0,4/27/2023,5.296,5.184,5.169
13,A9,4/27/2023,26.6,25.342,24.999
14,C6,4/27/2023,3.591,3.563,3.553
15,B0,4/27/2023,6.414,6.313,6.255
16,B8,4/27/2023,118.013,110.876,108.062
17,A6,4/27/2023,48.911,46.182,44.831
18,C2,4/27/2023,7.151,6.988,6.959
19,A8,4/27/2023,28.152,25.939,25.644
20,B7,4/27/2023,4.792,4.716,4.694
21,C7,4/27/2023,152.946,144.604,144.382
22,C8,4/27/2023,5.869,5.784,5.756
23,A7,4/27/2023,37.124,35.128,34.376
24,A5,4/27/2023,86.416,82.452,81.065
25,C1,4/27/2023,5.33,5.244,5.205
26,B4,4/27/2023,10.805,11.199,10.466
27,A4,4/27/2023,126.48,121.504,120.312
28,B1,4/27/2023,5.242,5.135,5.133
29,A2,4/27/2023,6.595,6.262,6.22
30,C4,4/27/2023,4.073,4.03,4.018
1,A0,5/2/2023,5.716,5.674,5.665
2,C3,5/2/2023,4.507,4.459,4.453
3,B6,5/2/2023,4.943,4.938,4.919
4,C9,5/2/2023,4.918,4.894,4.879
5,A3,5/2/2023,28.188,26.678,26.339
6,B2,5/2/2023,4.879,4.827,4.818
7,C5,5/2/2023,69.938,61.111,60.31
8,B3,5/2/2023,5.701,5.654,5.64
9,A1,5/2/2023,6.293,6.247,6.212
10,B9,5/2/2023,5.337,5.299,5.288
11,B5,5/2/2023,119.089,109.252,105.899
12,C0,5/2/2023,6.375,6.332,6.31
13,A9,5/2/2023,31.437,27.708,27.099
14,C6,5/2/2023,5.074,5.04,5.042
15,B0,5/2/2023,10.352,9.955,9.788
16,B8,5/2/2023,129.476,120.611,116.319
17,A6,5/2/2023,44.198,41.649,41.672
18,C2,5/2/2023,5.481,5.497,5.503
19,A8,5/2/2023,28.661,26.191,25.75
20,B7,5/2/2023,5.473,5.384,5.365
21,C7,5/2/2023,145.07,137.759,135.972
22,C8,5/2/2023,5.97,5.887,5.856
23,A7,5/2/2023,49.484,44.692,43.906
24,A5,5/2/2023,89.422,81.503,80.256
25,C1,5/2/2023,6.282,6.167,6.146
26,B4,5/2/2023,5.788,5.692,5.663
27,A4,5/2/2023,136.88,123.662,120.606
28,B1,5/2/2023,5.379,5.311,5.298
29,A2,5/2/2023,5.034,4.969,4.946
30,C4,5/2/2023,5.397,5.342,5.324
1,A0,5/7/2023,3.255,3.242,3.241
2,C3,5/7/2023,3.425,3.447,3.442
3,B6,5/7/2023,4.874,4.859,4.937
4,C9,5/7/2023,3.377,3.381,3.385
5,A3,5/7/2023,6.225,6.254,6.276
6,B2,5/7/2023,3.361,3.354,3.35
7,C5,5/7/2023,53.608,54.551,56.346
8,B3,5/7/2023,4.116,4.094,4.075
9,A1,5/7/2023,3.638,3.62,3.619
10,B9,5/7/2023,3.798,3.797,3.799
11,B5,5/7/2023,64.079,64.543,65.895
12,C0,5/7/2023,5.106,5.185,5.187
13,A9,5/7/2023,33.532,34.122,34.744
14,C6,5/7/2023,3.766,3.76,3.764
15,B0,5/7/2023,4.276,4.243,4.241
16,B8,5/7/2023,101.195,96.275,95.269
17,A6,5/7/2023,54.105,54.782,55.673
18,C2,5/7/2023,4.347,4.284,4.251
19,A8,5/7/2023,36.846,36.191,36.368
20,B7,5/7/2023,4.299,4.27,4.243
21,C7,5/7/2023,150.12,146.515,145.43
22,C8,5/7/2023,5.915,5.839,5.815
23,A7,5/7/2023,69.559,69.523,69.95
24,A5,5/7/2023,46.731,45.302,45.027
25,C1,5/7/2023,4.397,4.373,4.369
26,B4,5/7/2023,3.736,3.705,3.694
27,A4,5/7/2023,126.794,115.999,113.022
28,B1,5/7/2023,5.161,5.04,5.002
29,A2,5/7/2023,3.475,3.463,3.442
30,C4,5/7/2023,3.567,3.569,3.562
1,A0,5/12/2023,3.262,3.251,3.243
2,C3,5/12/2023,3.539,3.531,3.528
3,B6,5/12/2023,3.703,3.683,3.672
4,C9,5/12/2023,3.838,3.858,3.874
5,A3,5/12/2023,5.361,5.295,5.297
6,B2,5/12/2023,4.482,4.44,4.418
7,C5,5/12/2023,106.612,99.852,96.359
8,B3,5/12/2023,5.133,5.113,5.106
9,A1,5/12/2023,3.879,3.875,3.863
10,B9,5/12/2023,3.781,3.771,3.773
11,B5,5/12/2023,164.212,156.814,152.417
12,C0,5/12/2023,5.305,5.229,5.217
13,A9,5/12/2023,83.959,79.766,78.897
14,C6,5/12/2023,4.58,4.516,4.501
15,B0,5/12/2023,4.373,4.338,4.322
16,B8,5/12/2023,111.91,99.031,95.506
17,A6,5/12/2023,76.508,73.153,71.748
18,C2,5/12/2023,4.487,4.46,4.453
19,A8,5/12/2023,69.399,66.371,65.188
20,B7,5/12/2023,5.414,5.325,5.326
21,C7,5/12/2023,212.762,190.732,186.699
22,C8,5/12/2023,6.655,6.556,6.522
23,A7,5/12/2023,124.215,115.119,111.752
24,A5,5/12/2023,34.571,33.617,33.636
25,C1,5/12/2023,5.388,5.286,5.274
26,B4,5/12/2023,3.986,3.967,3.962
27,A4,5/12/2023,153.444,141.397,137.065
28,B1,5/12/2023,5.737,5.668,5.65
29,A2,5/12/2023,3.641,3.617,3.624
30,C4,5/12/2023,4.026,4.009,4.011
1,A0,5/17/2023,3.492,3.464,3.46
2,C3,5/17/2023,4.574,4.557,4.551
3,B6,5/17/2023,3.477,3.475,3.48
4,C9,5/17/2023,4.546,4.526,4.536
5,A3,5/17/2023,6.453,6.382,6.372
6,B2,5/17/2023,4.991,4.943,4.933
7,C5,5/17/2023,173.18,160.696,160.014
8,B3,5/17/2023,3.913,3.879,3.867
9,A1,5/17/2023,4.052,4,3.985
10,B9,5/17/2023,4.095,4.082,4.07
11,B5,5/17/2023,227.942,213.722,212.58
12,C0,5/17/2023,4.695,4.598,4.559
13,A9,5/17/2023,155.136,149.008,149.412
14,C6,5/17/2023,7.56,7.24,7.166
15,B0,5/17/2023,6.042,5.925,5.892
16,B8,5/17/2023,11.026,10.377,10.318
17,A6,5/17/2023,100.674,89.783,87.969
18,C2,5/17/2023,4.324,4.297,4.292
19,A8,5/17/2023,94.433,84.474,83.359
20,B7,5/17/2023,4.352,4.265,4.263
21,C7,5/17/2023,245.495,233.718,232.169
22,C8,5/17/2023,5.008,4.963,4.957
23,A7,5/17/2023,155.489,135.99,129.973
24,A5,5/17/2023,72.055,65.478,64.667
25,C1,5/17/2023,7.993,7.714,7.651
26,B4,5/17/2023,3.985,3.967,3.964
27,A4,5/17/2023,231.666,219.878,218.897
28,B1,5/17/2023,4.651,4.563,4.543
29,A2,5/17/2023,4.454,4.357,4.342
30,C4,5/17/2023,4.15,4.135,4.128
1,A0,5/22/2023,5.071,5.068,5.026
2,C3,5/22/2023,5.481,5.487,5.469
3,B6,5/22/2023,4.957,4.979,4.932
4,C9,5/22/2023,6.118,6.123,6.133
5,A3,5/22/2023,5.302,5.312,5.282
6,B2,5/22/2023,7.212,7.148,7.058
7,C5,5/22/2023,285.692,257.218,238.003
8,B3,5/22/2023,9.417,8.84,8.513
9,A1,5/22/2023,5.576,5.575,5.551
10,B9,5/22/2023,4.959,4.951,4.937
11,B5,5/22/2023,315.917,278.071,260.66
12,C0,5/22/2023,9.407,8.688,8.417
13,A9,5/22/2023,267.2,237.094,230.267
14,C6,5/22/2023,9.567,9.104,8.79
15,B0,5/22/2023,6.049,5.924,5.869
16,B8,5/22/2023,8.817,8.54,8.4
17,A6,5/22/2023,125.567,98.923,95.339
18,C2,5/22/2023,7.402,6.957,6.741
19,A8,5/22/2023,143.698,112.2,110.887
20,B7,5/22/2023,8.082,7.431,7.22
21,C7,5/22/2023,309.65,258.035,244.735
22,C8,5/22/2023,9.906,9.263,9.009
23,A7,5/22/2023,169.21,144.747,141.294
24,A5,5/22/2023,72.404,65.613,64.813
25,C1,5/22/2023,9.981,9.69,9.606
26,B4,5/22/2023,5.638,5.596,5.556
27,A4,5/22/2023,308.909,257.799,246.66
28,B1,5/22/2023,11.575,10.685,10.334
29,A2,5/22/2023,4.898,4.822,4.795
30,C4,5/22/2023,4.947,4.913,4.915
1,A0,5/27/2023,3.433,3.455,3.427
2,C3,5/27/2023,4.019,3.988,3.986
3,B6,5/27/2023,3.971,3.939,3.945
4,C9,5/27/2023,4.527,4.497,4.493
5,A3,5/27/2023,4.667,4.644,4.722
6,B2,5/27/2023,20.911,20.07,20.026
7,C5,5/27/2023,241.668,215.787,214.509
8,B3,5/27/2023,5.682,5.571,5.568
9,A1,5/27/2023,4.322,4.284,4.262
10,B9,5/27/2023,3.898,3.889,3.888
11,B5,5/27/2023,447.781,409.778,403.457
12,C0,5/27/2023,8.158,7.729,7.687
13,A9,5/27/2023,446.369,400.739,398.488
14,C6,5/27/2023,12.452,11.267,10.872
15,B0,5/27/2023,4.911,4.829,4.813
16,B8,5/27/2023,47.337,43.023,42.125
17,A6,5/27/2023,140.118,128.137,127.125
18,C2,5/27/2023,5.239,5.12,5.104
19,A8,5/27/2023,282.399,255.205,253.314
20,B7,5/27/2023,6.558,6.24,6.177
21,C7,5/27/2023,441.327,400.704,392.659
22,C8,5/27/2023,9.726,8.871,8.6
23,A7,5/27/2023,230.545,203.879,200.783
24,A5,5/27/2023,54.057,51.738,51.921
25,C1,5/27/2023,16.965,16.495,16.476
26,B4,5/27/2023,4.385,4.35,4.334
27,A4,5/27/2023,424.175,362.243,369.318
28,B1,5/27/2023,6.813,6.529,6.494
29,A2,5/27/2023,5.022,4.932,4.879
30,C4,5/27/2023,3.988,3.954,3.953
1,A0,6/1/2023,5.606,5.535,5.514
2,C3,6/1/2023,4.459,4.431,4.434
3,B6,6/1/2023,3.626,3.63,3.612
4,C9,6/1/2023,10.663,10.48,10.576
5,A3,6/1/2023,4.951,4.863,4.869
6,B2,6/1/2023,8.951,8.883,8.925
7,C5,6/1/2023,109.09,94.222,91.996
8,B3,6/1/2023,4.297,4.239,4.227
9,A1,6/1/2023,5.349,5.209,5.2
10,B9,6/1/2023,9.309,8.959,8.918
11,B5,6/1/2023,160.231,143.905,138.372
12,C0,6/1/2023,6.676,6.593,6.6
13,A9,6/1/2023,369.584,308.873,296.909
14,C6,6/1/2023,4.175,4.127,4.116
15,B0,6/1/2023,6.531,6.26,6.206
16,B8,6/1/2023,22.767,20.889,20.53
17,A6,6/1/2023,14.404,13.882,13.814
18,C2,6/1/2023,6.138,6.014,5.979
19,A8,6/1/2023,21.583,24.6,20.377
20,B7,6/1/2023,6.046,6.001,5.898
21,C7,6/1/2023,234.673,203.639,193.434
22,C8,6/1/2023,5.502,5.329,5.283
23,A7,6/1/2023,93.372,83.855,83.292
24,A5,6/1/2023,24.703,21.933,19.512
25,C1,6/1/2023,14.879,13.995,13.9
26,B4,6/1/2023,5.139,4.92,4.898
27,A4,6/1/2023,435.138,385.054,376.33
28,B1,6/1/2023,3.74,3.715,3.725
29,A2,6/1/2023,5.182,5.104,5.111
30,C4,6/1/2023,3.963,3.941,3.943
1,A0,6/6/2023,4.367,4.302,4.271
2,C3,6/6/2023,6.249,6.198,6.153
3,B6,6/6/2023,5.143,5.072,5.079
4,C9,6/6/2023,6.665,6.587,6.532
5,A3,6/6/2023,6.362,6.341,6.267
6,B2,6/6/2023,6.274,6.251,6.208
7,C5,6/6/2023,70.604,67.636,65.886
8,B3,6/6/2023,6.27,6.155,6.054
9,A1,6/6/2023,6.609,6.605,6.602
10,B9,6/6/2023,10.769,11.053,11.093
11,B5,6/6/2023,67.142,63.441,62.28
12,C0,6/6/2023,7.591,7.542,7.548
13,A9,6/6/2023,97.712,95.459,94.989
14,C6,6/6/2023,9.763,9.892,9.951
15,B0,6/6/2023,8.433,8.529,8.574
16,B8,6/6/2023,14.565,14.712,14.469
17,A6,6/6/2023,35.395,33.398,33.243
18,C2,6/6/2023,11.201,11.403,11.425
19,A8,6/6/2023,325.538,300.564,294.878
20,B7,6/6/2023,10.244,10.269,10.156
21,C7,6/6/2023,163.987,147.412,145.701
22,C8,6/6/2023,11.025,10.758,11.256
23,A7,6/6/2023,51.302,48.717,48.314
24,A5,6/6/2023,12.304,12.165,12.198
25,C1,6/6/2023,63.786,61.635,60.548
26,B4,6/6/2023,8.57,8.504,8.471
27,A4,6/6/2023,377.957,361.369,359.79
28,B1,6/6/2023,9.827,9.575,9.509
29,A2,6/6/2023,7.054,7.077,7.12
30,C4,6/6/2023,6.234,6.241,6.223
1,A0,6/11/2023,3.964,3.966,3.995
2,C3,6/11/2023,4.631,4.541,4.523
3,B6,6/11/2023,4.349,4.321,4.306
4,C9,6/11/2023,3.793,5.895,5.882
5,A3,6/11/2023,5.12,5.1,5.092
6,B2,6/11/2023,9.011,8.961,8.974
7,C5,6/11/2023,10.65,10.261,10.165
8,B3,6/11/2023,5.725,5.742,5.743
9,A1,6/11/2023,6.066,6.009,6.012
10,B9,6/11/2023,7.558,7.532,7.531
11,B5,6/11/2023,18.498,17.262,17.017
12,C0,6/11/2023,6.6,6.559,6.539
13,A9,6/11/2023,102.093,95.074,93.395
14,C6,6/11/2023,6.199,6.14,6.113
15,B0,6/11/2023,6.183,6.106,6.107
16,B8,6/11/2023,8.807,8.675,8.622
17,A6,6/11/2023,15.884,15.391,15.246
18,C2,6/11/2023,6.167,6.107,6.106
19,A8,6/11/2023,57.565,53.683,53.213
20,B7,6/11/2023,7.461,7.384,7.315
21,C7,6/11/2023,17.805,17.176,17.026
22,C8,6/11/2023,5.922,5.883,5.869
23,A7,6/11/2023,14.523,14.247,14.163
24,A5,6/11/2023,5.969,5.924,5.914
25,C1,6/11/2023,68.748,64.646,64.407
26,B4,6/11/2023,7.025,6.896,6.88
27,A4,6/11/2023,459.797,425.345,419.182
28,B1,6/11/2023,7.511,7.341,7.309
29,A2,6/11/2023,5.397,5.343,5.338
30,C4,6/11/2023,5.028,4.998,4.996
