Tank_ID,date,AM_PM,temp_C,DO_perc,DO_mgL
25,3/23/2023,AM,13.6,99.4,10.31
26,3/23/2023,AM,13.7,90.1,9.33
27,3/23/2023,AM,13.7,95,9.83
28,3/23/2023,AM,13.8,82.8,5.55
29,3/23/2023,AM,13.8,92.5,9.55
30,3/23/2023,AM,13.8,93.2,9.65
1,3/23/2023,PM,,101.6,9.65
2,3/23/2023,PM,,113.5,10.95
3,3/23/2023,PM,,93.9,8.95
4,3/23/2023,PM,,110.3,10.57
5,3/23/2023,PM,,123.2,11.79
6,3/23/2023,PM,,109.4,10.46
7,3/23/2023,PM,,114.6,10.98
8,3/23/2023,PM,,106.1,10.21
9,3/23/2023,PM,,104.7,10.14
10,3/23/2023,PM,,92.5,8.93
11,3/23/2023,PM,,114.3,10.91
12,3/23/2023,PM,,103.2,9.89
13,3/23/2023,PM,,110,10.67
14,3/23/2023,PM,,108.4,10.47
15,3/23/2023,PM,,118,11.4
16,3/23/2023,PM,,120,11.55
17,3/23/2023,PM,,118.2,11.37
18,3/23/2023,PM,,110.4,10.63
19,3/23/2023,PM,,125,12.05
20,3/23/2023,PM,,115.6,11.07
21,3/23/2023,PM,,115,11.05
22,3/23/2023,PM,,109.8,10.59
23,3/23/2023,PM,,112.3,10.84
24,3/23/2023,PM,,112.7,10.89
25,3/23/2023,PM,,122.5,11.79
26,3/23/2023,PM,,107,10.17
27,3/23/2023,PM,,114.3,10.94
28,3/23/2023,PM,,99.3,9.48
29,3/23/2023,PM,,109.1,10.47
30,3/23/2023,PM,,108.2,10.35
1,3/24/2023,AM,,90.3,9.54
2,3/24/2023,AM,,98.8,10.53
3,3/24/2023,AM,,80,8.48
4,3/24/2023,AM,,92.9,9.86
5,3/24/2023,AM,,101.9,10.9
6,3/24/2023,AM,,94.2,9.99
7,3/24/2023,AM,,97.1,10.25
8,3/24/2023,AM,,90.5,9.58
9,3/24/2023,AM,,89.2,9.49
10,3/24/2023,AM,,78.4,8.27
11,3/24/2023,AM,,98,10.41
12,3/24/2023,AM,,86.7,9.15
13,3/24/2023,AM,,93.5,9.9
14,3/24/2023,AM,,93.6,9.94
15,3/24/2023,AM,,99.2,10.6
16,3/24/2023,AM,,101.6,10.77
17,3/24/2023,AM,,101.4,10.73
18,3/24/2023,AM,,95.3,10.08
19,3/24/2023,AM,,102,10.82
20,3/24/2023,AM,,96.6,10.26
21,3/24/2023,AM,,96,10.16
22,3/24/2023,AM,,91.9,9.73
23,3/24/2023,AM,,96.4,10.19
24,3/24/2023,AM,,97.2,10.31
25,3/24/2023,AM,,100.4,10.69
26,3/24/2023,AM,,90.7,9.5
27,3/24/2023,AM,,95.9,10.17
28,3/24/2023,AM,,97.8,8.48
29,3/24/2023,AM,,91.8,9.75
30,3/24/2023,AM,,94,9.75
1,3/24/2023,PM,20.1,102.7,9.29
2,3/24/2023,PM,20,119.4,10.85
3,3/24/2023,PM,19.7,93.6,8.54
4,3/24/2023,PM,19.7,113.9,10.42
5,3/24/2023,PM,19.8,131.1,11.96
6,3/24/2023,PM,19.5,114.2,10.49
7,3/24/2023,PM,19.2,120.6,11.14
8,3/24/2023,PM,18.9,107.2,9.95
9,3/24/2023,PM,18.9,107.2,9.95
10,3/24/2023,PM,18.5,88.3,8.25
11,3/24/2023,PM,19.1,118.1,10.92
12,3/24/2023,PM,19.1,103.1,9.51
13,3/24/2023,PM,18.8,112,10.43
14,3/24/2023,PM,18.6,112.5,10.51
15,3/24/2023,PM,18.5,121.9,11.42
16,3/24/2023,PM,19.2,125.7,11.61
17,3/24/2023,PM,18.8,114.1,10.62
18,3/24/2023,PM,19.1,124.6,11.53
19,3/24/2023,PM,18.8,127.7,11.89
20,3/24/2023,PM,18.9,116.6,10.82
21,3/24/2023,PM,19.1,118.8,10.97
22,3/24/2023,PM,19.1,112.9,10.45
23,3/24/2023,PM,18.9,114,10.62
24,3/24/2023,PM,18.7,116.5,10.8
25,3/24/2023,PM,18.7,15.1,11.69
26,3/24/2023,PM,19.6,110.1,10.07
27,3/24/2023,PM,19.4,118.3,10.9
28,3/24/2023,PM,19.5,99.5,9.12
29,3/24/2023,PM,19.2,110.3,10.19
30,3/24/2023,PM,19.2,112.3,10.35
1,4/1/2023,AM,,85.2,9.1
2,4/1/2023,AM,,95.8,10.21
3,4/1/2023,AM,,68.1,7.25
4,4/1/2023,AM,,90.3,9.63
5,4/1/2023,AM,,99.1,10.56
6,4/1/2023,AM,,94.5,10.05
7,4/1/2023,AM,,98,10.44
8,4/1/2023,AM,,83.1,8.83
9,4/1/2023,AM,,85.1,9.04
10,4/1/2023,AM,,69.1,7.42
11,4/1/2023,AM,,97.7,10.47
12,4/1/2023,AM,,76.1,8.07
13,4/1/2023,AM,,92.2,9.82
14,4/1/2023,AM,,89.1,9.51
15,4/1/2023,AM,,100,10.65
16,4/1/2023,AM,,100.3,10.85
17,4/1/2023,AM,,102.5,10.9
18,4/1/2023,AM,,93.5,9.96
19,4/1/2023,AM,,100.8,10.78
20,4/1/2023,AM,,95.2,10.2
21,4/1/2023,AM,,98.9,10.61
22,4/1/2023,AM,,83,8.93
23,4/1/2023,AM,,94.4,10.14
24,4/1/2023,AM,,96.6,10.36
25,4/1/2023,AM,,96.4,10.31
26,4/1/2023,AM,,86.7,9.3
27,4/1/2023,AM,,93.5,10.57
28,4/1/2023,AM,,72.9,7.79
29,4/1/2023,AM,,86.6,9.26
30,4/1/2023,AM,,87.8,9.41
1,4/1/2023,PM,,98.2,8.71
2,4/1/2023,PM,,114.2,10.23
3,4/1/2023,PM,,77,6.87
4,4/1/2023,PM,,107.9,9.79
5,4/1/2023,PM,,125.3,11.29
6,4/1/2023,PM,,112.5,10.18
7,4/1/2023,PM,,118.6,10.89
8,4/1/2023,PM,,97.3,8.85
9,4/1/2023,PM,,102.1,9.33
10,4/1/2023,PM,,78.2,7.15
11,4/1/2023,PM,,116.5,10.78
12,4/1/2023,PM,,92.6,8.4
13,4/1/2023,PM,,107.2,9.79
14,4/1/2023,PM,,106,9.64
15,4/1/2023,PM,,120.6,11.25
16,4/1/2023,PM,,124.2,11.27
17,4/1/2023,PM,,124,13.3
18,4/1/2023,PM,,111.6,10.23
19,4/1/2023,PM,,126.1,11.62
20,4/1/2023,PM,,114.8,10.56
21,4/1/2023,PM,,116.2,10.69
22,4/1/2023,PM,,93.5,8.51
23,4/1/2023,PM,,95.2,10.1
24,4/1/2023,PM,,101.2,9.21
25,4/1/2023,PM,,114.8,10.57
26,4/1/2023,PM,,102.8,9.32
27,4/1/2023,PM,,121.7,11.07
28,4/1/2023,PM,,90.4,8.19
29,4/1/2023,PM,,99.6,9.05
30,4/1/2023,PM,,103,9.38
1,4/2/2023,AM,13.8,84.5,8.74
2,4/2/2023,AM,13.8,94.9,9.8
3,4/2/2023,AM,13.8,63.3,6.55
4,4/2/2023,AM,13.6,89.1,9.23
5,4/2/2023,AM,13.8,97.5,10.08
6,4/2/2023,AM,13.7,94.2,9.65
7,4/2/2023,AM,13.8,98.2,10.16
8,4/2/2023,AM,13.8,78.8,8.14
9,4/2/2023,AM,13.8,84.2,8.7
10,4/2/2023,AM,13.4,66.5,6.91
11,4/2/2023,AM,13.6,98.2,10.21
12,4/2/2023,AM,13.9,72.2,7.44
13,4/2/2023,AM,13.8,91.9,9.5
14,4/2/2023,AM,13.8,88.3,9.13
15,4/2/2023,AM,13.4,98.6,10.26
16,4/2/2023,AM,13.7,101.5,10.51
17,4/2/2023,AM,13.9,103.3,10.65
18,4/2/2023,AM,13.9,93.6,9.65
19,4/2/2023,AM,13.8,100.3,10.37
20,4/2/2023,AM,13.7,94.2,9.76
21,4/2/2023,AM,13.6,99.4,10.31
22,4/2/2023,AM,13.8,83.1,8.58
23,4/2/2023,AM,13.8,95.5,9.86
24,4/2/2023,AM,13.7,96.9,10.05
25,4/2/2023,AM,13.6,95,9.85
26,4/2/2023,AM,14.1,86.5,8.91
27,4/2/2023,AM,14,99.5,10.26
28,4/2/2023,AM,14.4,70.1,7.16
29,4/2/2023,AM,14.3,87.9,8.99
30,4/2/2023,AM,14.2,88.9,9.11
1,4/3/2023,AM,,84.3,8.43
2,4/3/2023,AM,,94,9.4
3,4/3/2023,AM,,63.2,6.33
4,4/3/2023,AM,,88,8.89
5,4/3/2023,AM,,99,10
6,4/3/2023,AM,,92.2,9.29
7,4/3/2023,AM,,97.5,9.8
8,4/3/2023,AM,,79.1,7.91
9,4/3/2023,AM,,83.7,8.47
10,4/3/2023,AM,,68.3,6.93
11,4/3/2023,AM,,97.5,9.82
12,4/3/2023,AM,,72.2,7.22
13,4/3/2023,AM,,91.6,9.22
14,4/3/2023,AM,,85.5,8.65
15,4/3/2023,AM,,97.6,9.91
16,4/3/2023,AM,,100.2,10.07
17,4/3/2023,AM,,101.6,10.19
18,4/3/2023,AM,,92.4,9.26
19,4/3/2023,AM,,100.4,10.1
20,4/3/2023,AM,,92.1,9.33
21,4/3/2023,AM,,98.1,9.86
22,4/3/2023,AM,,79.2,8
23,4/3/2023,AM,,92.9,9.34
24,4/3/2023,AM,,96.3,9.74
25,4/3/2023,AM,,93,9.4
26,4/3/2023,AM,,84.2,8.46
27,4/3/2023,AM,,97,9.77
28,4/3/2023,AM,,68.2,6.88
29,4/3/2023,AM,,85.7,8.63
30,4/3/2023,AM,,86.6,8.71
1,4/3/2023,PM,,91.7,8.47
2,4/3/2023,PM,,108.5,10.03
3,4/3/2023,PM,,71.7,6.67
4,4/3/2023,PM,,104.2,9.79
5,4/3/2023,PM,,125.9,11.74
6,4/3/2023,PM,,107.7,10.1
7,4/3/2023,PM,,116.4,10.94
8,4/3/2023,PM,,87,8.23
9,4/3/2023,PM,,99.3,9.44
10,4/3/2023,PM,,75.5,7.17
11,4/3/2023,PM,,113.4,10.66
12,4/3/2023,PM,,82.9,7.83
13,4/3/2023,PM,,106.7,10.1
14,4/3/2023,PM,,102,9.54
15,4/3/2023,PM,,116.4,11.13
16,4/3/2023,PM,,118.3,11.12
17,4/3/2023,PM,,120,11.29
18,4/3/2023,PM,,104.7,9.86
19,4/3/2023,PM,,123.5,11.75
20,4/3/2023,PM,,104.5,10.41
21,4/3/2023,PM,,120.4,11.33
22,4/3/2023,PM,,95.5,8.98
23,4/3/2023,PM,,112.1,10.59
24,4/3/2023,PM,,112.6,10.71
25,4/3/2023,PM,,111.8,10.66
26,4/3/2023,PM,,98.5,9.16
27,4/3/2023,PM,,119.8,11.28
28,4/3/2023,PM,,77.7,7.29
29,4/3/2023,PM,,101.5,9.59
30,4/3/2023,PM,,100.2,9.48
1,4/4/2023,AM,10.6,79.5,8.1
2,4/4/2023,AM,10.6,88.6,9.84
3,4/4/2023,AM,10.5,61.1,6.81
4,4/4/2023,AM,10.5,84.7,9.44
5,4/4/2023,AM,10.4,96.7,10.8
6,4/4/2023,AM,10.6,89.5,9.93
7,4/4/2023,AM,10.7,93.9,10.4
8,4/4/2023,AM,10.5,72.4,8.07
9,4/4/2023,AM,10.6,81.8,9.1
10,4/4/2023,AM,10.4,65.8,7.35
11,4/4/2023,AM,10.8,94.2,10.42
12,4/4/2023,AM,10.8,68.3,7.55
13,4/4/2023,AM,10.6,87.8,9.74
14,4/4/2023,AM,10.6,82.2,9.14
15,4/4/2023,AM,10.5,95.7,10.66
16,4/4/2023,AM,11,97.3,10.72
17,4/4/2023,AM,10.9,98.4,10.86
18,4/4/2023,AM,10.9,87.6,9.67
19,4/4/2023,AM,10.7,98.7,10.93
20,4/4/2023,AM,10.5,89.3,9.94
21,4/4/2023,AM,10.7,95.6,10.6
22,4/4/2023,AM,10.8,76.7,8.48
23,4/4/2023,AM,10.8,19.7,10.04
24,4/4/2023,AM,10.5,92.9,10.34
25,4/4/2023,AM,10.4,89.8,10.01
26,4/4/2023,AM,10.5,81.2,9.02
27,4/4/2023,AM,10.5,95.1,10.55
28,4/4/2023,AM,10.5,64,7.12
29,4/4/2023,AM,10.4,82.9,9.27
30,4/4/2023,AM,10.3,82.4,9.2
1,4/4/2023,PM,,95,8.91
2,4/4/2023,PM,,108.2,10.16
3,4/4/2023,PM,,73.8,6.96
4,4/4/2023,PM,,104.5,9.93
5,4/4/2023,PM,,122.7,11.64
6,4/4/2023,PM,,108.1,10.3
7,4/4/2023,PM,,115.2,11.05
8,4/4/2023,PM,,89.2,8.53
9,4/4/2023,PM,,100.5,9.69
10,4/4/2023,PM,,78.7,7.6
11,4/4/2023,PM,,110.8,10.71
12,4/4/2023,PM,,84,8.02
13,4/4/2023,PM,,106.2,10.25
14,4/4/2023,PM,,99.6,9.64
15,4/4/2023,PM,,117.1,11.32
16,4/4/2023,PM,,111.3,10.82
17,4/4/2023,PM,,116.9,11.2
18,4/4/2023,PM,,104,9.98
19,4/4/2023,PM,,119.7,11.53
20,4/4/2023,PM,,108.2,10.39
21,4/4/2023,PM,,115.4,11.05
22,4/4/2023,PM,,94.8,9.03
23,4/4/2023,PM,,106.9,10.34
24,4/4/2023,PM,,110.6,10.69
25,4/4/2023,PM,,110.2,10.61
26,4/4/2023,PM,,99.9,9.36
27,4/4/2023,PM,,117.1,11.09
28,4/4/2023,PM,,80.2,7.53
29,4/4/2023,PM,,100.3,8.58
30,4/4/2023,PM,,99.1,9.4
1,4/11/2023,AM,16.5,84.3,8.21
2,4/11/2023,AM,16.6,88.9,8.69
3,4/11/2023,AM,16.4,66.1,6.47
4,4/11/2023,AM,16.4,86.5,8.47
5,4/11/2023,AM,16.4,105.9,10.33
6,4/11/2023,AM,16.6,95.3,9.29
7,4/11/2023,AM,16.5,100.3,9.77
8,4/11/2023,AM,16.4,62.6,6.11
9,4/11/2023,AM,16.3,91.2,8.93
10,4/11/2023,AM,16.3,73.7,7.37
11,4/11/2023,AM,16.6,100.1,9.77
12,4/11/2023,AM,16.6,73.3,7.12
13,4/11/2023,AM,16.5,93.1,9.09
14,4/11/2023,AM,16.4,80.2,7.83
15,4/11/2023,AM,16.3,93.9,9.2
16,4/11/2023,AM,16.7,103.1,10.01
17,4/11/2023,AM,16.7,103.8,10.07
18,4/11/2023,AM,16.6,89.7,8.75
19,4/11/2023,AM,16.5,102.1,9.95
20,4/11/2023,AM,16.3,91.2,8.9
21,4/11/2023,AM,16.7,102.9,9.99
22,4/11/2023,AM,16.7,75.6,7.34
23,4/11/2023,AM,16.6,96.4,9.37
24,4/11/2023,AM,16.4,96.1,9.37
25,4/11/2023,AM,16.3,91.7,8.99
26,4/11/2023,AM,16.7,84.7,8.23
27,4/11/2023,AM,16.6,99.5,9.7
28,4/11/2023,AM,16.4,65.5,6.39
29,4/11/2023,AM,16.4,33.5,8.17
30,4/11/2023,AM,16.4,31.3,7.93
1,4/11/2023,PM,20.3,96.7,8.73
2,4/11/2023,PM,20.3,103.6,9.36
3,4/11/2023,PM,20.3,74.5,6.79
4,4/11/2023,PM,19.9,98.5,8.99
5,4/11/2023,PM,19.9,130.2,11.92
6,4/11/2023,PM,20,112.2,10.14
7,4/11/2023,PM,19.8,120.1,10.9
8,4/11/2023,PM,19.7,77.3,7
9,4/11/2023,PM,19.5,106.7,9.82
10,4/11/2023,PM,19.4,82.5,7.58
11,4/11/2023,PM,20.1,114.5,10.46
12,4/11/2023,PM,20,93.5,8.45
13,4/11/2023,PM,19.8,110.2,10.02
14,4/11/2023,PM,19.6,94.6,8.64
15,4/11/2023,PM,19.6,108.1,9.9
16,4/11/2023,PM,20.1,116.8,10.65
17,4/11/2023,PM,20,121.4,11.03
18,4/11/2023,PM,19.8,104.4,9.5
19,4/11/2023,PM,19.7,123.1,11.29
20,4/11/2023,PM,19.6,103.5,9.45
21,4/11/2023,PM,20.3,124.9,11.33
22,4/11/2023,PM,20,94.5,8.5
23,4/11/2023,PM,19.8,112.3,10.23
24,4/11/2023,PM,19.6,109.5,10
25,4/11/2023,PM,19.6,110,10.06
26,4/11/2023,PM,20.4,102.8,9.26
27,4/11/2023,PM,20.2,121.4,10.99
28,4/11/2023,PM,20,83.2,7.51
29,4/11/2023,PM,19.8,95.9,8.76
30,4/11/2023,PM,19.9,94.4,8.58
1,4/12/2023,AM,16,84.2,8.31
2,4/12/2023,AM,16.1,88.9,8.74
3,4/12/2023,AM,15.9,66,6.5
4,4/12/2023,AM,15.9,84.9,8.37
5,4/12/2023,AM,15.9,104.9,10.37
6,4/12/2023,AM,16,93.7,9.23
7,4/12/2023,AM,16,100.3,9.86
8,4/12/2023,AM,16,61,6
9,4/12/2023,AM,16,90.2,8.89
10,4/12/2023,AM,15.9,74,7.3
11,4/12/2023,AM,16.1,97.6,9.64
12,4/12/2023,AM,16.1,74,7.3
13,4/12/2023,AM,16.1,91.5,9.02
14,4/12/2023,AM,16,79,7.75
15,4/12/2023,AM,15.9,87.5,8.75
16,4/12/2023,AM,16.2,100.6,9.88
17,4/12/2023,AM,16.2,102.2,10.02
18,4/12/2023,AM,16.1,89.3,8.77
19,4/12/2023,AM,16.1,101.1,9.16
20,4/12/2023,AM,16,88.7,8.73
21,4/12/2023,AM,16.2,102.5,10.06
22,4/12/2023,AM,16.1,77.1,7.55
23,4/12/2023,AM,16.1,93.5,9.19
24,4/12/2023,AM,16,64.5,9.31
25,4/12/2023,AM,15.9,88,8.7
26,4/12/2023,AM,16.1,84.1,8.24
27,4/12/2023,AM,16.1,96.7,9.53
28,4/12/2023,AM,15.9,70.1,6.91
29,4/12/2023,AM,15.9,81.6,8.05
30,4/12/2023,AM,16,77.3,7.61
1,4/12/2023,PM,16,94.1,9.26
2,4/12/2023,PM,16,98.2,9.66
3,4/12/2023,PM,6,71.5,7.03
4,4/12/2023,PM,16.1,95.1,9.34
5,4/12/2023,PM,16.1,119.4,11.75
6,4/12/2023,PM,16,106.2,10.44
7,4/12/2023,PM,15.9,115.3,11.4
8,4/12/2023,PM,15.9,67,6.55
9,4/12/2023,PM,15.9,102.3,10.09
10,4/12/2023,PM,15.9,77.4,7.61
11,4/12/2023,PM,16,113.9,11.28
12,4/12/2023,PM,16,86.9,8.55
13,4/12/2023,PM,15.9,104.3,10.31
14,4/12/2023,PM,16,89.2,8.77
15,4/12/2023,PM,16,99.3,9.79
16,4/12/2023,PM,16,115.6,11.42
17,4/12/2023,PM,16,117.4,11.57
18,4/12/2023,PM,15.9,100,9.83
19,4/12/2023,PM,16,117,11.55
20,4/12/2023,PM,16,97.5,9.55
21,4/12/2023,PM,16,124.4,12.28
22,4/12/2023,PM,16,85.3,8.41
23,4/12/2023,PM,16,107.6,10.62
24,4/12/2023,PM,15.9,107.8,10.58
25,4/12/2023,PM,16,102.3,10.09
26,4/12/2023,PM,16,96.2,9.49
27,4/12/2023,PM,16,116,11.48
28,4/12/2023,PM,16,73.1,7.2
29,4/12/2023,PM,16,92.1,9.09
30,4/12/2023,PM,16.1,86.2,8.5
1,4/13/2023,AM,13.4,81.9,8.52
2,4/13/2023,AM,13.4,85.8,8.95
3,4/13/2023,AM,13.9,62,6.48
4,4/13/2023,AM,13.3,81.7,8.52
5,4/13/2023,AM,13.3,99.9,10.44
6,4/13/2023,AM,13.4,92.4,9.62
7,4/13/2023,AM,13.4,99.2,10.35
8,4/13/2023,AM,13.4,56.7,5.91
9,4/13/2023,AM,13.4,88.6,9.26
10,4/13/2023,AM,13.3,71,7.91
11,4/13/2023,AM,13.4,97.4,10.17
12,4/13/2023,AM,13.5,74.4,7.72
13,4/13/2023,AM,13.5,91.7,9.56
14,4/13/2023,AM,13.5,75.9,7.9
15,4/13/2023,AM,13.4,87.1,9.08
16,4/13/2023,AM,13.5,101,10.57
17,4/13/2023,AM,13.5,101.3,10.53
18,4/13/2023,AM,13.5,86.5,9
19,4/13/2023,AM,13.5,98.7,10.27
20,4/13/2023,AM,13.4,84.4,8.79
21,4/13/2023,AM,13.4,104,10.89
22,4/13/2023,AM,13.4,73.4,7.64
23,4/13/2023,AM,13.5,93.4,9.72
24,4/13/2023,AM,13.4,94.3,9.82
25,4/13/2023,AM,13.4,86,8.95
26,4/13/2023,AM,13.3,79.7,8.31
27,4/13/2023,AM,13.3,63,6.58
28,4/13/2023,AM,13.4,97.2,10.14
29,4/13/2023,AM,13.4,80.2,8.37
30,4/13/2023,AM,13.4,73,7.62
1,4/13/2023,PM,16.2,99,9.6
2,4/13/2023,PM,16.2,100.5,9.87
3,4/13/2023,PM,16.2,74.5,7.3
4,4/13/2023,PM,16.2,98.2,9.35
5,4/13/2023,PM,16.2,120.7,11.85
6,4/13/2023,PM,16,104,10.23
7,4/13/2023,PM,15.9,118.5,11.72
8,4/13/2023,PM,15.9,66.1,6.5
9,4/13/2023,PM,16,105.5,10.41
10,4/13/2023,PM,15.9,80.5,7.93
11,4/13/2023,PM,15.9,117.5,11.6
12,4/13/2023,PM,16,91.6,9.03
13,4/13/2023,PM,15.9,106.8,10.58
14,4/13/2023,PM,16,90,8.85
15,4/13/2023,PM,16,98.6,9.71
16,4/13/2023,PM,15.9,118.8,11.64
17,4/13/2023,PM,15.9,100,9.93
18,4/13/2023,PM,15.9,118.8,11.73
19,4/13/2023,PM,16,119.6,11.82
20,4/13/2023,PM,16,96.2,9.45
21,4/13/2023,PM,15.9,126.3,12.5
22,4/13/2023,PM,15.8,88.2,8.64
23,4/13/2023,PM,15.9,109.1,10.77
24,4/13/2023,PM,15.9,107.5,10.65
25,4/13/2023,PM,16,105.6,10.39
26,4/13/2023,PM,15.9,87.9,8.79
27,4/13/2023,PM,16.1,122.9,12.12
28,4/13/2023,PM,16.1,76,7.4
29,4/13/2023,PM,16.1,94.5,9.25
30,4/13/2023,PM,16.2,87.7,8.6
1,5/1/2023,AM,14.9,79.6,8.02
2,5/1/2023,AM,14.9,44.5,4.49
3,5/1/2023,AM,14.9,96.7,9.75
4,5/1/2023,AM,14.9,59.7,6.02
5,5/1/2023,AM,15,99.4,10
6,5/1/2023,AM,14.8,49.2,4.97
7,5/1/2023,AM,14.9,99.8,10.08
8,5/1/2023,AM,14.8,77.3,7.81
9,5/1/2023,AM,14.9,90.3,9.1
10,5/1/2023,AM,14.9,79.6,3.04
11,5/1/2023,AM,14.9,111.9,11.41
12,5/1/2023,AM,14.9,105.8,10.66
13,5/1/2023,AM,15,105.3,10.59
14,5/1/2023,AM,15,80.5,8.09
15,5/1/2023,AM,15,75.8,7.61
16,5/1/2023,AM,14.9,114.3,11.46
17,5/1/2023,AM,14.9,102.8,10.36
18,5/1/2023,AM,15,67.4,6.78
19,5/1/2023,AM,15,98.5,9.9
20,5/1/2023,AM,15,70.8,7.12
21,5/1/2023,AM,15.8,114.9,11.61
22,5/1/2023,AM,14.9,83,8.34
23,5/1/2023,AM,15,106.2,10.71
24,5/1/2023,AM,14.9,108.8,10.97
25,5/1/2023,AM,15,73.9,7.43
26,5/1/2023,AM,14.9,80.9,8.17
27,5/1/2023,AM,14.9,113.4,11.46
