tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photographed,measured,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,hydra,2,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,dap,195,1,0,,,,missing ost from rt B1...ost stick to surfaces we know this!
A1,,11/13/2023,6/12/2023,,GVF,1,2,uni,1,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,ephi,3,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,ost,35,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,eur,3,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,mon,1,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,zor,2,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,chy,11,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,dap,185,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,hydra,5,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,0.5,3,un0,1,0,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,chi,11,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,ephi,17,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,ost,90,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,eur,94,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,mon,128,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,nau,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,dap,383,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,hydra,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,chi,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,mon,6,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,chy,3,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,thy,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,ephi,11,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,ost,1,0,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,chy,109,1,0,,,,
C4,,11/1/2023,6/12/2023,,RT,1,3,ephi,2,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,dap,43,3,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,chir,9,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,in2,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,hydra,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,thy,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,dyt,1,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,mon,1020,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,dap,60,3,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,chy,42,3,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,hydra,1,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,ephi,1,1,0,,,,
C6,,11/29/2023,6/12/2023,,RT,1,5,ost,15,2,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,in11,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,ost,310,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,thy,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,dap,115,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,chy,7,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,uni,2,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,chi,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,mon,2,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,ephi,67,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,zor,2,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,cyc,2,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,hydra,5,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,ost,191,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,ephi,7,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,thy,4,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,uix,1,0,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,dap,274,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,chi,6,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,uni,1,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,chy,934,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,dap,801,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,mon,22,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,eur,97,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,ost,34,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,1,4,ephi,15,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,1,4,chi,8,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,thrips,1,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,hydra,1,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,unk,1,1,0,,,,
C5,,11/28/2023,6/12/2023,,MSC,0.5,4,uix,1,1,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,uni,1,0,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,uni,1,0,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,ost,2,0,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,chy,9,0,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,nau,313,0,0,,,,
C6,,11/17/2023,3/23/2023,,LR,1,2,dap,57,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,nau,97,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,uni,2,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,chy,15,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,dap,1,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,cyc,1,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,chi,2,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,erg,1,0,0,,,,
C7,,11/27/2023,3/23/2023,,LR,1,1,zor,1,0,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,nau,334,1,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,cyc,1,1,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,eur,4,1,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,mon,1,1,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,ost,1,1,0,,,,
B4,,11/28/2023,3/23/2023,,MSC,1,2,dap,19,1,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,thy,1,0,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,ephi,1,0,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,dap,10,0,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,chi,10,0,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,ost,1,0,0,,,,
B5,,11/29/2023,5/2/2023,,GVF,1,0.5,chy,38,0,0,,,,
C2,,11/30/2023,5/2/2023,,RT,1,2,dap,35,1,0,,,,
C2,,11/30/2023,5/2/2023,,RT,1,2,chy,183,1,0,,,,
C2,,11/30/2023,5/2/2023,,RT,1,2,nau,6,1,0,,,,
C2,,11/30/2023,5/2/2023,,RT,1,2,chi,1,1,0,,,,
A2,,11/30/2023,5/2/2023,,RT,1,3,dap,211,2,0,,,,
A2,,11/30/2023,5/2/2023,,RT,1,3,chy,459,1,0,,,,
A2,,11/30/2023,5/2/2023,,RT,1,3,ephi,2,1,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,dap,4,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,bzn,1,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,ephi,1,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,eur,2,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,un2,1,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,ostra,1,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,chi,2,0,0,,,,
A6,,12/1/2023,5/2/2023,,LR,1,1,chy,1,0,0,,,,
A8,,12/4/2023,5/2/2023,,LR,1,1,chi,5,0,0,,,,
A8,,12/4/2023,5/2/2023,,LR,1,1,chy,1,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,dap,88,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,chi,11,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,hydra,2,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,uni,2,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,chy,98,0,0,,,,
B0,,12/4/2023,5/2/2023,,GVF,1,0.5,ephi,97,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,chy,298,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,chi,37,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,zor,1,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,thy,1,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,uni,4,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,mon,3,0,0,,,,
B8,,12/5/2023,5/2/2023,,GVF,1,0.5,dap,3,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,thy,1,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,eur,1,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,chi,5,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,ephi,1,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,mon,1,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,chy,3,0,0,,,,
A6,,12/5/2023,5/2/2023,,GVF,1,0.5,uni,2,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,uno,4,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,dap,67,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,nau,5,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,uni,2,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,chy,201,1,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,mon,648,0,0,,,,
C6,,12/6/2023,5/2/2023,,GVF,1,0.5,chi,2,0,0,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,dap,27,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,chy,214,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,ost,1,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,ephi,1,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,chi,2,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,mon,10,1,1,,,,
C4,,12/6/2023,5/2/2023,,RT,1,2,nau,4,1,1,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,mon,207,0,0,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,dap,28,0,0,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,ost,64,0,0,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,chi,8,0,0,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,ephi,8,0,0,,,,
B4,,12/8/2023,5/2/2023,,GVF,1,1,uni,1,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,uno,3,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,dap,47,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,chi,1,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,ost,1,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,mon,79,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,ephi,91,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,uni,2,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,nau,1,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,hydra,1,0,0,,,,
B3,,12/11/2023,5/2/2023,,GVF,1,1,chy,630,0,0,,,,
C7,,12/12/2023,5/2/2023,,GVF,1,0.5,chi,40,0,0,,,,
C7,,12/12/2023,5/2/2023,,GVF,1,0.5,chy,92,0,0,,,,
C7,,12/12/2023,5/2/2023,,GVF,1,0.5,ost,1,0,0,,,,
C7,,12/12/2023,5/2/2023,,GVF,1,0.5,mon,202,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,mon,41,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,chy,147,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,nau,35,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,ephi,4,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,zor,1,0,0,,,,
B2,,12/19/2023,5/2/2023,,GVF,1,0.5,dap,657,0,0,,,,
B7,,12/19/2023,5/2/2023,,GVF,1,0.5,mon,31,0,0,,,,
B7,,12/19/2023,5/2/2023,,GVF,1,0.5,chy,142,0,0,,,,
B7,,12/19/2023,5/2/2023,,GVF,1,0.5,chi,3,0,0,,,,
B7,,12/19/2023,5/2/2023,,GVF,1,0.5,dap,64,0,0,,,,
B7,,12/19/2023,5/2/2023,,GVF,1,0.5,ephi,6,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,mon,2,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,chy,87,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,zor,3,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,0.5,1.5,nau,1492,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,cyc,1,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,ephi,2,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,dap,70,0,0,,,,
B6,,12/27/2023,5/2/2023,,GVF,1,1.5,uix,1,0,0,,,,
B9,,1/8/2024,5/2/2023,,GVF,1,0.5,mon,1,0,0,,,,
B9,,1/8/2024,5/2/2023,,GVF,1,0.5,chy,41,0,0,,,,
B9,,1/8/2024,5/2/2023,,GVF,1,0.5,ost,57,0,0,,,,
B9,,1/8/2024,5/2/2023,,GVF,1,0.5,dap,24,0,0,,,,
B9,,1/8/2024,5/2/2023,,GVF,1,0.5,chi,1,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,dap,2,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,chi,4,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,un0,5,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,chy,165,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,zor,2,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,nau,86,0,0,,,,
C5,,1/10/2024,5/2/2023,,GVF,1,0.5,mon,366,0,0,,,,
A3,,1/11/2024,5/2/2023,,GVF,1,1.5,dap,78,0,0,,,,
A3,,1/11/2024,5/2/2023,,GVF,1,1.5,chi,31,0,0,,,,
A3,,1/11/2024,5/2/2023,,GVF,1,1.5,un0,1,0,0,,,,
A3,,1/11/2024,5/2/2023,,GVF,1,1.5,cyc,1,0,0,,,,
A8,,1/11/2024,5/2/2023,,GVF,1,0.5,chi,4,0,0,,,,
A4,,1/14/2024,5/2/2023,,GVF,1,0.5,un0,2,0,0,,,,
A4,,1/14/2024,5/2/2023,,GVF,1,0.5,chi,65,0,0,,,,
A4,,1/14/2024,5/2/2023,,GVF,1,0.5,uni,1,0,0,,,,
A4,,1/14/2024,5/2/2023,,GVF,1,0.5,zor,1,0,0,,,,
A4,,1/14/2024,5/2/2023,,GVF,1,0.5,mon,2,0,0,,,,
A9,,1/16/2024,5/2/2023,,GVF,1,0.5,un0,9,0,0,,,,
A9,,1/16/2024,5/2/2023,,GVF,1,0.5,uix,1,0,0,,,,
A9,,1/16/2024,5/2/2023,,GVF,1,0.5,ost,3,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,eur,200,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,dap,52,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,0.5,3,nau,221,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,0.5,3,mon,594,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,ephi,10,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,chi,3,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,un0,3,0,0,,,,
C1,,1/18/2024,5/2/2023,,MSC,1,3,zor,2,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,zor,2,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,thrips,1,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,eur,104,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,dap,46,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,un0,5,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,ost,15,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,ephi,12,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,mon,11,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,chi,20,0,0,,,,
B1,,1/22/2024,5/2/2023,,MSC,1,1,dyt,1,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,eur,271,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,zor,2,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,dap,138,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,ost,1,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,un0,5,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,ephi,2,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,mon,198,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,chi,1,0,0,,,,
A1,,1/22/2024,5/2/2023,,MSC,1,2,nau,38,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,chy,430,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,dap,124,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,ost,5,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,nau,225,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,mon,6,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,ephi,11,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,cyc,1,0,0,,,,
A0,,1/22/2024,5/2/2023,,GVF,1,2,un0,4,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,dap,120,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,chi,2,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,uni,2,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,ephi,4,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,un0,4,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,0.5,2,chy,1,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,1,2,ost,12,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,0.5,2,nau,16,0,0,,,,
C8,,1/23/2024,5/2/2023,,GVF,0.5,2,mon,35,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,eur,54,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,hydra,2,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,thrips,1,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,chi,26,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,dap,12,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,ost,1,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,nau,11,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,mon,11,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,ephi,2,0,0,,,,
B5,,1/25/2024,5/2/2023,,MSC,1,1,un0,2,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,thrips,1,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,eur,89,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,ephi,12,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,chi,10,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,mon,41,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,ost,1,0,0,,,,
C4,,1/25/2024,5/2/2023,,MSC,1,2,dap,4,0,0,,,,
A5,,1/29/2024,5/2/2023,,GVF,1,1,chy,132,0,0,,,,
A5,,1/29/2024,5/2/2023,,GVF,1,1,uni,1,0,0,,,,
A5,,1/29/2024,5/2/2023,,GVF,1,1,zor,2,0,0,,,,
A5,,1/29/2024,5/2/2023,,GVF,1,1,mon,93,0,0,,,,
A5,,1/29/2024,5/2/2023,,GVF,1,1,chi,65,0,0,,,,
A2,,2/1/2024,5/2/2023,,MSC,0.5,3,mon,324,0,0,,,,
A2,,2/1/2024,5/2/2023,,MSC,1,3,eur,355,0,0,,,,
A2,,2/1/2024,5/2/2023,,MSC,1,3,chi,4,0,0,,,,
A2,,2/1/2024,5/2/2023,,MSC,1,3,ephi,3,0,0,,,,
A2,,2/1/2024,5/2/2023,,MSC,1,3,dap,91,0,0,,,,
C9,,2/5/2024,5/2/2023,,MSC,1,2,dap,294,0,0,,,,
C9,,2/5/2024,5/2/2023,,MSC,1,2,thrips,1,0,0,,,,
C9,,2/5/2024,5/2/2023,,MSC,1,2,eur,265,0,0,,,,
C9,,2/5/2024,5/2/2023,,MSC,1,2,ephi,27,0,0,,,,
C9,,2/5/2024,5/2/2023,,MSC,1,2,mon,37,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,1,,dap,49,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,1,,ost,321,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,1,,ephi,9,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,0.5,,eur,205,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,0.5,,mon,303,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,0.5,,nau,1,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,0.5,,un0,2,0,0,,,,
C0,,2/8/2024,5/2/2023,,MSC,0.5,,chi,2,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,1,2,zor,1,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,1,2,dap,399,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,0.5,2,nau,11,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,0.5,2,mon,232,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,1,2,ephi,1,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,0.5,2,chi,3,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,0.5,2,un0,3,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,0.5,2,eur,168,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,1,2,dyt,1,0,0,,,,
C3,,2/12/2024,5/2/2023,,MSC,1,2,unk,1,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,bzn,1,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,i12,1,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,thrips,1,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,mon,1,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,nau,2,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,chi,4,0,0,,,,
A7,,2/12/2024,5/2/2023,,MSC,1,2,un0,4,0,0,,,,
